DEPARTAMENTO,TIPO_UNIVERSIDAD,TOPE_INGRESO,SEXO,EDAD,NACIONALIDAD,LOCALIDAD,EDUCACION_ONLINE,CARRERA,GRADO_INSTRUCCION,TOPE_GASTO,SITUACION_LABORAL,NIVEL_INGLES,PROACTIVIDAD,TRABAJO_EQUIPO,PLANIFICACION,ORIENTADO_LOGRO,FORMACION_CONTINUA
Callao,PRIVADA,4000,Masculino,29,Peruana,PERU,Sí,OTRO,PREGRADO,5000,ESPECIALISTA,INTERMEDIO,4,5,4,4,5
Lima,PRIVADA,2500,Masculino,32,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,3000,JUNIOR,INTERMEDIO,4,4,4,4,5
La Libertad,PRIVADA,2500,Masculino,30,Peruana,PERU,Sí,INGENIERIA,POSGRADO,2000,JUNIOR,INTERMEDIO,4,5,5,5,5
Lima,PRIVADA,2500,Femenino,22,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,4,5,5,5
Lima,PRIVADA,1500,Masculino,29,Peruana,PERU,Sí,INGENIERIA,POSGRADO,1500,DESEMPLEADO,AVANZADO,5,4,4,5,5
Lima,PRIVADA,1500,Masculino,27,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,JUNIOR,INTERMEDIO,5,4,5,5,5
Ica,PRIVADA,1500,Femenino,24,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,1500,Masculino,24,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,4,3,5,3,4
Cajamarca,PRIVADA,1500,Masculino,22,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,JUNIOR,BASICO,5,5,5,4,5
Lima,PRIVADA,1500,Femenino,26,Peruana,PERU,Sí,OTRO,POSGRADO,1500,DESEMPLEADO,AVANZADO,5,5,5,5,5
Lima,PRIVADA,1500,Masculino,24,Peruana,PERU,Sí,OTRO,ESTUDIANDO,2000,JUNIOR,INTERMEDIO,5,4,5,5,4
Lima,PRIVADA,2500,Femenino,22,Peruana,PERU,No,INGENIERIA,ESTUDIANDO,3000,JUNIOR,BASICO,4,5,5,5,5
Lima,PRIVADA,2500,Masculino,35,Peruana,PERU,Sí,OTRO,PREGRADO,2000,DESEMPLEADO,INTERMEDIO,4,4,4,4,4
Lima,PRIVADA,1500,Masculino,25,Peruana,PERU,No,INGENIERIA,PREGRADO,1500,DESEMPLEADO,BASICO,4,3,4,4,4
Lima,PRIVADA,2500,Masculino,34,Peruana,PERU,Sí,INGENIERIA,PREGRADO,3000,JUNIOR,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,2500,Masculino,22,Peruana,PERU,Sí,CIENCIAS,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,3,4,4,5
Arequipa,PRIVADA,1500,Femenino,24,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,4,4,4,4
Lima,PRIVADA,4000,Masculino,22,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,3000,DESEMPLEADO,AVANZADO,5,2,4,5,5
Arequipa,PRIVADA,4000,Masculino,25,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,5000,DESEMPLEADO,INTERMEDIO,4,5,4,4,5
Lima,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,5,4,5,4,5
Lima,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,INGENIERIA,PREGRADO,3000,JUNIOR,INTERMEDIO,4,4,4,4,4
Lima,PRIVADA,1500,Femenino,22,Peruana,PERU,Sí,OTRO,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,4,5,5,5
Lima,PRIVADA,2500,Masculino,27,Peruana,PERU,Sí,CIENCIAS,PREGRADO,2000,JUNIOR,INTERMEDIO,4,4,5,4,5
La Libertad,PRIVADA,2500,Femenino,26,Peruana,PERU,Sí,OTRO,PREGRADO,2000,ESPECIALISTA,INTERMEDIO,4,5,5,4,5
Junin,PRIVADA,2500,Femenino,22,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,5,4,4,5,5
Lima,PRIVADA,1500,Masculino,26,Peruana,PERU,Sí,INGENIERIA,PREGRADO,1500,JUNIOR,INTERMEDIO,4,3,4,4,5
Lima,PRIVADA,4000,Masculino,24,Peruana,PERU,Sí,OTRO,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,4,5,5,5
Lima,PRIVADA,1500,Femenino,24,Peruana,PERU,Sí,CIENCIAS,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,4,5,5,5
Puno,PRIVADA,1500,Masculino,26,Peruana,PERU,Sí,CIENCIAS,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,4,4,5,4,5
Lima,PRIVADA,1500,Masculino,26,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,ESPECIALISTA,INTERMEDIO,4,4,4,5,5
Lima,PRIVADA,1500,Masculino,32,Peruana,PERU,Sí,CIENCIAS,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,4,4,4,5,5
Lima,PRIVADA,1500,Masculino,29,Peruana,PERU,Sí,CIENCIAS,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,4,4,4,4,4
Apurimac,PRIVADA,1500,Masculino,30,Peruana,PERU,Sí,INGENIERIA,PREGRADO,1500,DESEMPLEADO,BASICO,1,3,3,3,4
Tacna,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,OTRO,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,5,5,4,5
Callao,PRIVADA,2500,Femenino,19,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,AVANZADO,4,4,4,5,5
Arequipa,PRIVADA,2500,Femenino,23,Peruana,PERU,Sí,CIENCIAS,ESTUDIANDO,3000,DESEMPLEADO,AVANZADO,5,5,5,5,5
Lima,PRIVADA,2500,Masculino,22,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,5,4,5,5,5
Lima,PRIVADA,2500,Femenino,24,Peruana,PERU,Sí,CIENCIAS,PREGRADO,2000,JUNIOR,AVANZADO,5,5,5,5,5
Lima,PRIVADA,1500,Femenino,26,Peruana,PERU,Sí,INGENIERIA,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,5,1,5,5,5
Arequipa,PRIVADA,1500,Masculino,24,Peruana,PERU,No,INGENIERIA,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,4,5,4,3,5
Lima,PRIVADA,1500,Masculino,27,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,AVANZADO,5,5,5,5,5
Cusco,PRIVADA,1500,Femenino,24,Peruana,PERU,Sí,OTRO,ESTUDIANDO,1500,JUNIOR,AVANZADO,5,4,5,5,5
Lima,PRIVADA,1500,Masculino,28,Peruana,PERU,Sí,INGENIERIA,PREGRADO,1500,JUNIOR,INTERMEDIO,5,5,5,5,5
Arequipa,PRIVADA,1500,Femenino,24,Peruana,PERU,Sí,INGENIERIA,PREGRADO,1500,JUNIOR,AVANZADO,5,5,5,5,5
Lima,PRIVADA,1500,Masculino,27,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,4,4,4,4,4
Lima,PRIVADA,7000,Masculino,24,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,5000,DESEMPLEADO,INTERMEDIO,4,5,3,5,5
Lima,PRIVADA,1500,Masculino,25,Peruana,PERU,No,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,BASICO,4,4,5,5,5
Callao,PRIVADA,1500,Masculino,31,Peruana,PERU,Sí,CIENCIAS,PREGRADO,1500,JUNIOR,INTERMEDIO,4,5,4,4,5
Lima,PRIVADA,2500,Masculino,21,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,JUNIOR,AVANZADO,5,4,4,4,5
Lima,PRIVADA,1500,Femenino,25,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,BASICO,4,5,4,4,5
Lima,PRIVADA,7000,Masculino,25,Peruana,PERU,Sí,INGENIERIA,PREGRADO,5000,DESEMPLEADO,INTERMEDIO,5,4,4,4,5
Lima,PRIVADA,7000,Masculino,26,Peruana,PERU,Sí,INGENIERIA,PREGRADO,3000,JUNIOR,AVANZADO,5,3,4,4,5
Lima,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,JUNIOR,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,4000,Masculino,29,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,ESPECIALISTA,INTERMEDIO,3,3,5,4,5
Lima,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,OTRO,PREGRADO,2000,DESEMPLEADO,INTERMEDIO,4,5,4,4,5
Lima,PRIVADA,2500,Masculino,27,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,ESPECIALISTA,BASICO,5,5,5,5,5
Lima,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,DESEMPLEADO,AVANZADO,4,4,3,4,5
Lima,PRIVADA,2500,Masculino,26,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,BASICO,4,4,4,4,4
Arequipa,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,JUNIOR,INTERMEDIO,4,3,4,3,4
Lima,PRIVADA,1500,Masculino,28,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,BASICO,5,4,5,5,5
Lambayeque,PRIVADA,4000,Masculino,22,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,5000,DESEMPLEADO,INTERMEDIO,3,4,4,3,4
Callao,PRIVADA,4000,Femenino,28,Peruana,PERU,Sí,INGENIERIA,PREGRADO,5000,ESPECIALISTA,AVANZADO,5,4,4,5,5
Lima,PRIVADA,2500,Femenino,33,Peruana,PERU,Sí,INGENIERIA,PREGRADO,3000,ESPECIALISTA,INTERMEDIO,5,3,4,5,5
Lima,PRIVADA,1500,Masculino,32,Peruana,PERU,No,CIENCIAS,PREGRADO,1500,DESEMPLEADO,AVANZADO,4,4,5,5,5
Lima,PRIVADA,7000,Masculino,24,Peruana,PERU,Sí,INGENIERIA,PREGRADO,5000,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,7000,Masculino,25,Peruana,PERU,No,OTRO,ESTUDIANDO,5000,DESEMPLEADO,INTERMEDIO,5,4,5,5,5
Lima,PRIVADA,7000,Masculino,26,Peruana,PERU,Sí,INGENIERIA,PREGRADO,5000,JUNIOR,INTERMEDIO,5,4,4,5,5
Lima,PRIVADA,2500,Masculino,25,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,5,5,4,5,5
Cusco,PRIVADA,2500,Masculino,26,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,ESPECIALISTA,AVANZADO,5,5,4,5,5
Loreto,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,4,5,4,5
Lima,PRIVADA,4000,Femenino,22,Peruana,PERU,Sí,CIENCIAS,ESTUDIANDO,2000,JUNIOR,AVANZADO,5,5,5,5,5
Piura,PRIVADA,4000,Masculino,32,Peruana,PERU,Sí,INGENIERIA,POSGRADO,3000,ESPECIALISTA,BASICO,3,3,3,4,4
Callao,PRIVADA,4000,Masculino,25,Peruana,PERU,No,INGENIERIA,ESTUDIANDO,3000,ESPECIALISTA,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,4000,Femenino,24,Peruana,PERU,Sí,INGENIERIA,PREGRADO,5000,JUNIOR,INTERMEDIO,4,4,4,5,5
Lima,PRIVADA,4000,Masculino,29,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,ESPECIALISTA,AVANZADO,4,4,4,4,5
Lima,PRIVADA,4000,Masculino,26,Peruana,PERU,Sí,CIENCIAS,ESTUDIANDO,3000,DESEMPLEADO,INTERMEDIO,4,5,5,5,5
Puno,PRIVADA,1500,Masculino,25,Peruana,PERU,Sí,INGENIERIA,PREGRADO,1500,JUNIOR,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,2500,Masculino,22,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,JUNIOR,AVANZADO,4,4,5,4,5
Callao,PRIVADA,2500,Masculino,25,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,5,4,4,4,5
Lima,PRIVADA,2500,Masculino,24,Peruana,PERU,No,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,3,4,4,4
Lima,PRIVADA,2500,Femenino,26,Peruana,PERU,Sí,OTRO,ESTUDIANDO,3000,DESEMPLEADO,INTERMEDIO,5,4,5,4,5
Arequipa,PRIVADA,2500,Masculino,21,Peruana,PERU,Sí,OTRO,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,5,5,4,5
Lima,PRIVADA,2500,Masculino,30,Peruana,PERU,Sí,INGENIERIA,POSGRADO,2000,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
Ancash,PRIVADA,2500,Femenino,27,Peruana,PERU,Sí,CIENCIAS,POSGRADO,3000,DESEMPLEADO,INTERMEDIO,4,5,5,5,5
Ayacucho,PRIVADA,2500,Masculino,25,Peruana,PERU,Sí,CIENCIAS,PREGRADO,2000,JUNIOR,INTERMEDIO,4,5,4,4,5
Lima,PRIVADA,2500,Masculino,26,Peruana,PERU,Sí,OTRO,PREGRADO,1500,ESPECIALISTA,AVANZADO,5,5,4,4,5
Callao,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,OTRO,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,5,5,5,4,5
Lima,PRIVADA,2500,Femenino,24,Peruana,PERU,Sí,OTRO,PREGRADO,1500,JUNIOR,AVANZADO,4,5,4,5,5
Lima,PRIVADA,2500,Masculino,27,Peruana,PERU,Sí,INGENIERIA,PREGRADO,3000,JUNIOR,INTERMEDIO,4,4,4,4,4
Lima,PRIVADA,2500,Masculino,27,Peruana,PERU,Sí,CIENCIAS,PREGRADO,2000,JUNIOR,AVANZADO,4,4,4,4,5
Callao,PRIVADA,1500,Femenino,28,Peruana,PERU,Sí,INGENIERIA,PREGRADO,1500,JUNIOR,BASICO,4,4,5,4,5
Lima,PRIVADA,1500,Masculino,27,Peruana,PERU,Sí,OTRO,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,4,4,4,4,4
Puno,PRIVADA,1500,Masculino,35,Peruana,PERU,Sí,INGENIERIA,POSGRADO,1500,ESPECIALISTA,INTERMEDIO,4,3,4,4,4
Lima,PRIVADA,1500,Masculino,21,Peruana,PERU,No,CIENCIAS,ESTUDIANDO,1500,DESEMPLEADO,AVANZADO,4,4,3,4,5
Piura,PRIVADA,1500,Masculino,37,Peruana,PERU,No,INGENIERIA,PREGRADO,1500,DESEMPLEADO,BASICO,3,3,3,4,4
Lima,PRIVADA,1500,Masculino,22,Peruana,PERU,No,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,BASICO,4,4,4,4,4
Lima,PRIVADA,1500,Masculino,30,Peruana,PERU,Sí,INGENIERIA,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,5,4,4,5,5
Lima,PRIVADA,1500,Masculino,25,Peruana,PERU,Sí,CIENCIAS,ESTUDIANDO,1500,DESEMPLEADO,BASICO,4,4,4,4,4
Lima,PRIVADA,1500,Masculino,23,Peruana,PERU,Sí,CIENCIAS,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,4,4,3,5,5
Cusco,PRIVADA,2500,Masculino,30,Peruana,PERU,Sí,CIENCIAS,PREGRADO,2000,JUNIOR,INTERMEDIO,4,4,3,4,4
Lima,PRIVADA,4000,Masculino,34,Peruana,PERU,Sí,INGENIERIA,POSGRADO,3000,ESPECIALISTA,INTERMEDIO,5,4,4,5,5
Lima,PRIVADA,1500,Masculino,23,Boliviana,EXTRANJERO,No,INGENIERIA,ESTUDIANDO,2000,JUNIOR,BASICO,4,4,4,4,5
Callao,PRIVADA,2500,Masculino,22,Peruana,PERU,No,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,AVANZADO,5,5,5,5,5
Lima,PRIVADA,4000,Femenino,24,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,3000,DESEMPLEADO,AVANZADO,4,5,5,5,5
Lima,PRIVADA,2500,Masculino,27,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,BASICO,5,5,5,5,5
Lima,PRIVADA,4000,Masculino,26,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,3000,JUNIOR,INTERMEDIO,4,4,4,5,4
Lima,PRIVADA,4000,Masculino,26,Peruana,PERU,Sí,OTRO,ESTUDIANDO,3000,DESEMPLEADO,INTERMEDIO,4,3,5,4,5
Lima,PRIVADA,4000,Femenino,29,Peruana,PERU,Sí,CIENCIAS,PREGRADO,3000,JUNIOR,INTERMEDIO,4,4,5,5,5
Lima,PRIVADA,4000,Masculino,22,Peruana,PERU,Sí,INGENIERIA,PREGRADO,3000,DESEMPLEADO,AVANZADO,5,4,4,4,5
Lima,PRIVADA,4000,Masculino,21,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,3000,DESEMPLEADO,INTERMEDIO,4,3,3,3,4
Lima,PRIVADA,4000,Masculino,23,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,3000,JUNIOR,AVANZADO,4,4,3,4,4
Ancash,PRIVADA,4000,Masculino,24,Peruana,PERU,Sí,OTRO,PREGRADO,5000,JUNIOR,INTERMEDIO,4,3,4,4,4
Loreto,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,5,3,3,5
Lima,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,JUNIOR,AVANZADO,4,4,4,4,5
Lima,PRIVADA,2500,Masculino,32,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,JUNIOR,INTERMEDIO,4,4,3,4,4
Lima,PRIVADA,2500,Masculino,21,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,AVANZADO,4,4,4,5,5
Lima,PRIVADA,2500,Masculino,21,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,3000,DESEMPLEADO,BASICO,4,4,4,5,5
Lima,PRIVADA,2500,Masculino,30,Peruana,PERU,Sí,INGENIERIA,PREGRADO,1500,JUNIOR,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,2500,Masculino,28,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,JUNIOR,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,2500,Masculino,21,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,JUNIOR,INTERMEDIO,4,4,4,4,4
Cusco,PRIVADA,1500,Masculino,23,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,1500,Masculino,26,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,JUNIOR,BASICO,5,4,4,4,5
Cusco,PRIVADA,1500,Masculino,43,Peruana,PERU,Sí,OTRO,POSGRADO,1500,ESPECIALISTA,INTERMEDIO,4,4,4,5,5
Lima,PRIVADA,1500,Masculino,24,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,4,4,4,5,5
Cusco,PRIVADA,1500,Masculino,25,Peruana,PERU,Sí,OTRO,PREGRADO,1500,JUNIOR,AVANZADO,4,5,5,4,5
Ancash,PRIVADA,1500,Masculino,24,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,5,4,5,5,5
Lima,PRIVADA,1500,Femenino,19,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,4,4,5,4,5
Lima,PRIVADA,2500,Femenino,24,Peruana,PERU,Sí,INGENIERIA,POSGRADO,3000,JUNIOR,INTERMEDIO,4,4,5,4,5
Lima,PRIVADA,4000,Masculino,24,Peruana,PERU,Sí,OTRO,PREGRADO,3000,DESEMPLEADO,INTERMEDIO,5,4,5,5,5
Lima,PRIVADA,7000,Masculino,26,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,7000,JUNIOR,INTERMEDIO,4,4,3,4,4
Lima,PRIVADA,7000,Masculino,25,Peruana,PERU,Sí,CIENCIAS,PREGRADO,7000,DESEMPLEADO,AVANZADO,4,4,5,4,5
Lima,PRIVADA,2500,Femenino,32,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,DESEMPLEADO,INTERMEDIO,5,5,4,4,5
Cusco,PRIVADA,1500,Femenino,22,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,5,4,5,4,5
Lima,PRIVADA,4000,Masculino,32,Peruana,PERU,Sí,INGENIERIA,PREGRADO,5000,ESPECIALISTA,BASICO,5,5,5,5,5
Lima,PRIVADA,1500,Masculino,34,Peruana,PERU,Sí,CIENCIAS,ESTUDIANDO,1500,DESEMPLEADO,AVANZADO,5,5,4,4,5
Lima,PRIVADA,4000,Femenino,27,Peruana,PERU,No,OTRO,ESTUDIANDO,3000,JUNIOR,INTERMEDIO,4,3,4,4,5
Lima,PRIVADA,4000,Femenino,43,Peruana,PERU,Sí,OTRO,POSGRADO,5000,ESPECIALISTA,INTERMEDIO,5,4,5,5,5
Lima,PRIVADA,4000,Femenino,27,Peruana,PERU,Sí,INGENIERIA,PREGRADO,3000,JEFATURA,INTERMEDIO,4,5,5,5,5
Loreto,PRIVADA,4000,Masculino,34,Peruana,PERU,Sí,OTRO,PREGRADO,2000,JEFATURA,INTERMEDIO,4,3,3,4,5
Lambayeque,PRIVADA,4000,Masculino,23,Peruana,PERU,Sí,INGENIERIA,PREGRADO,3000,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,7000,Femenino,32,Peruana,PERU,Sí,INGENIERIA,POSGRADO,5000,ESPECIALISTA,INTERMEDIO,5,4,5,4,5
Lima,PRIVADA,2500,Masculino,22,Peruana,PERU,Sí,INGENIERIA,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,DESEMPLEADO,INTERMEDIO,4,3,4,4,4
Tacna,PRIVADA,2500,Femenino,26,Peruana,PERU,Sí,INGENIERIA,PREGRADO,1500,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,2500,Masculino,22,Peruana,PERU,Sí,OTRO,ESTUDIANDO,5000,DESEMPLEADO,BASICO,4,4,5,4,5
Arequipa,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,OTRO,ESTUDIANDO,2000,ESPECIALISTA,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,2500,Femenino,27,Peruana,PERU,Sí,INGENIERIA,PREGRADO,2000,JUNIOR,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,1500,Masculino,24,Peruana,PERU,Sí,CIENCIAS,PREGRADO,1500,JUNIOR,INTERMEDIO,4,4,5,5,5
Puno,PRIVADA,1500,Femenino,32,Peruana,PERU,Sí,CIENCIAS,ESTUDIANDO,1500,DESEMPLEADO,BASICO,4,5,5,5,4
Lima,PRIVADA,1500,Femenino,24,Peruana,PERU,Sí,Economía Pública,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,4,4,4,4,4
La Libertad,PRIVADA,1500,Masculino,23,Peruana,PERU,Sí,Informática,ESTUDIANDO,1500,DESEMPLEADO,BASICO,5,4,5,5,5
Lima,PRIVADA,1500,Femenino,23,Peruana,PERU,Sí,Economía,ESTUDIANDO,1500,DESEMPLEADO,AVANZADO,4,4,5,4,5
Lima,PRIVADA,1500,Masculino,24,Peruana,PERU,Sí,Ingeniería de sistemas,ESTUDIANDO,1500,DESEMPLEADO,BASICO,5,4,4,4,5
Moquegua,PRIVADA,2500,Masculino,28,Peruana,PERU,Sí,Ing. de sistemas e informática,POSGRADO,1500,JUNIOR,INTERMEDIO,5,5,5,4,5
Lima,PRIVADA,2500,Femenino,25,Peruana,PERU,Sí,Ing. Mecatrónica,PREGRADO,2000,ESPECIALISTA,INTERMEDIO,4,4,4,4,5
